════════════════════════════════════════════════════════════════
 Revision 실험 계획
   repo      : /NHNHOME/NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/Safety-WaRP-LLM
   python    : /NHNHOME/NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/miniconda3/envs/hb/bin/python
   safety    : cb
   models    : llama2_7b
   methods   : seal
   tasks     : medqa arc
   eff.batch : 16   epochs: 3   max_len: 1024   seed: 42
   full-param: lr=5e-5 wd=0.01 warmup=0.1
   lora      : r=16 a=16 drop=0.05 wd=0.0 warmup=0.03
               lr=3e-4 (gsm8k/math/medqa/arc) · 7e-5 (agnews)
   out       : /NHNHOME/NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/Safety-WaRP-LLM/outputs/revision_qa_a16
   hf        : kmseong  (업로드 후 로컬 삭제=0, basis 삭제=1)
════════════════════════════════════════════════════════════════

  SEAL top-p     : 0.8 (top80)
  selector epochs: 2
  S2 (full-param): lr=5e-5 wd=0.01 warmup=0.1 epochs=3
  selector ckpt  : /NHNHOME/NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/Safety-WaRP-LLM/seal/ckpt/revision

──────────────────────────────────────────────────────────────
  seal-S1 selector  cb/llama2_7b/medqa  batch=4   (09-07 21:53:15)
──────────────────────────────────────────────────────────────
`torch_dtype` is deprecated! Use `dtype` instead!
[selector] loading model: kmseong/llama2_7b-chat-Safety-FT-lr5e-5
Loading checkpoint shards:   0%|          | 0/3 [00:00<?, ?it/s]Loading checkpoint shards:  33%|███▎      | 1/3 [00:00<00:00,  3.08it/s]Loading checkpoint shards:  67%|██████▋   | 2/3 [00:00<00:00,  3.40it/s]Loading checkpoint shards: 100%|██████████| 3/3 [00:00<00:00,  3.71it/s]Loading checkpoint shards: 100%|██████████| 3/3 [00:00<00:00,  3.58it/s]
trainable params: 28,049,408 || all params: 6,766,465,024 || trainable%: 0.4145
[selector] building datasets ...
Map:   0%|          | 0/10178 [00:00<?, ? examples/s]Map:  97%|█████████▋| 9920/10178 [00:00<00:00, 98785.34 examples/s]Map: 100%|██████████| 10178/10178 [00:00<00:00, 95421.83 examples/s]
[selector] safe=4994  downstream=10178

[selector] epoch 0  ul_weight=0.900
  step 10/5090  safe=0.0649  ft=1.0501  model_loss_ema=0.1377  sel_loss=1.0503
  step 2420/5090  safe=0.0120  ft=0.1027  model_loss_ema=0.1315  sel_loss=0.7272
  step 2430/5090  safe=0.0870  ft=0.1326  model_loss_ema=0.1475  sel_loss=0.9611
  step 2440/5090  safe=0.0388  ft=0.1853  model_loss_ema=0.1512  sel_loss=1.3761
  step 2450/5090  safe=0.0704  ft=0.0944  model_loss_ema=0.1555  sel_loss=0.7195
  step 2460/5090  safe=0.0294  ft=0.0988  model_loss_ema=0.1583  sel_loss=0.7722
  step 2470/5090  safe=0.0990  ft=0.1106  model_loss_ema=0.1574  sel_loss=0.8878
  step 2480/5090  safe=0.0436  ft=0.1462  model_loss_ema=0.1550  sel_loss=1.2065
  step 2490/5090  safe=0.1400  ft=0.0919  model_loss_ema=0.1521  sel_loss=0.7796
  step 2500/5090  safe=0.0307  ft=0.0917  model_loss_ema=0.1480  sel_loss=0.7997
  step 2510/5090  safe=0.0179  ft=0.1546  model_loss_ema=0.1522  sel_loss=1.3883
  step 2520/5090  safe=0.0770  ft=0.1167  model_loss_ema=0.1612  sel_loss=1.0805
  step 2530/5090  safe=0.0265  ft=0.1046  model_loss_ema=0.1665  sel_loss=0.9995
  step 2540/5090  safe=0.1207  ft=0.1353  model_loss_ema=0.1732  sel_loss=1.3355
[selector] saved epoch snapshot: /NHNHOME/NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/Safety-WaRP-LLM/seal/ckpt/revision/cb/llama2_7b/medqa_selector_softmax_ep1.pt

[selector] epoch 1  ul_weight=0.800
  step 2550/5090  safe=0.0776  ft=0.1331  model_loss_ema=0.0703  sel_loss=0.0583
  step 2560/5090  safe=0.0548  ft=0.1275  model_loss_ema=0.0782  sel_loss=0.0902
  step 2570/5090  safe=0.0888  ft=0.1502  model_loss_ema=0.0774  sel_loss=0.1474
  step 2580/5090  safe=0.0875  ft=0.1630  model_loss_ema=0.0751  sel_loss=0.0843
  step 2590/5090  safe=0.0115  ft=0.1124  model_loss_ema=0.0765  sel_loss=0.1711
  step 2600/5090  safe=0.0433  ft=0.1039  model_loss_ema=0.0733  sel_loss=0.1182
  step 2610/5090  safe=0.0942  ft=0.1128  model_loss_ema=0.0723  sel_loss=0.1459
  step 2620/5090  safe=0.0732  ft=0.0966  model_loss_ema=0.0658  sel_loss=0.0968
  step 2630/5090  safe=0.0311  ft=0.1010  model_loss_ema=0.0714  sel_loss=0.0934
  step 2640/5090  safe=0.0449  ft=0.1502  model_loss_ema=0.0689  sel_loss=0.1377
  step 2650/5090  safe=0.0291  ft=0.1564  model_loss_ema=0.0657  sel_loss=0.0845
  step 2660/5090  safe=0.0411  ft=0.1520  model_loss_ema=0.0651  sel_loss=0.1432
  step 2670/5090  safe=0.1108  ft=0.1179  model_loss_ema=0.0647  sel_loss=0.0903
  step 2680/5090  safe=0.0701  ft=0.1093  model_loss_ema=0.0666  sel_loss=0.1063
  step 2690/5090  safe=0.0236  ft=0.1449  model_loss_ema=0.0736  sel_loss=0.1087
  step 2700/5090  safe=0.0146  ft=0.1233  model_loss_ema=0.0779  sel_loss=0.0782
  step 2710/5090  safe=0.2268  ft=0.0691  model_loss_ema=0.0789  sel_loss=0.0516
  step 2720/5090  safe=0.0263  ft=0.1199  model_loss_ema=0.0774  sel_loss=0.0887
  step 2730/5090  safe=0.0252  ft=0.1601  model_loss_ema=0.0778  sel_loss=0.1108
  step 2740/5090  safe=0.0181  ft=0.1278  model_loss_ema=0.0665  sel_loss=0.1241
  step 2750/5090  safe=0.0573  ft=0.1385  model_loss_ema=0.0616  sel_loss=0.0902
  step 2760/5090  safe=0.0395  ft=0.1150  model_loss_ema=0.0681  sel_loss=0.1470
  step 2770/5090  safe=0.0530  ft=0.1337  model_loss_ema=0.0688  sel_loss=0.1526
  step 2780/5090  safe=0.1319  ft=0.1075  model_loss_ema=0.0650  sel_loss=0.0951
  step 2790/5090  safe=0.0437  ft=0.1166  model_loss_ema=0.0655  sel_loss=0.0989
  step 2800/5090  safe=0.0050  ft=0.1975  model_loss_ema=0.0655  sel_loss=0.1485
  step 2810/5090  safe=0.0038  ft=0.1450  model_loss_ema=0.0705  sel_loss=0.1019
  step 2820/5090  safe=0.0895  ft=0.1017  model_loss_ema=0.0729  sel_loss=0.1066
  step 2830/5090  safe=0.0883  ft=0.1061  model_loss_ema=0.0769  sel_loss=0.1071
  step 2840/5090  safe=0.1233  ft=0.1367  model_loss_ema=0.0750  sel_loss=0.1265
  step 2850/5090  safe=0.0441  ft=0.1060  model_loss_ema=0.0762  sel_loss=0.1082
  step 2860/5090  safe=0.0123  ft=0.1478  model_loss_ema=0.0690  sel_loss=0.1297
  step 2870/5090  safe=0.0310  ft=0.1303  model_loss_ema=0.0658  sel_loss=0.1000
  step 2880/5090  safe=0.0505  ft=0.1279  model_loss_ema=0.0667  sel_loss=0.1443
  step 2890/5090  safe=0.0764  ft=0.1538  model_loss_ema=0.0760  sel_loss=0.0743
  step 2900/5090  safe=0.0155  ft=0.1028  model_loss_ema=0.0831  sel_loss=0.1213
  step 2910/5090  safe=0.0655  ft=0.1176  model_loss_ema=0.0809  sel_loss=0.1043
  step 2920/5090  safe=0.0813  ft=0.1550  model_loss_ema=0.0784  sel_loss=0.2164
  step 2930/5090  safe=0.0210  ft=0.1082  model_loss_ema=0.0754  sel_loss=0.1256
  step 2940/5090  safe=0.1020  ft=0.0741  model_loss_ema=0.0805  sel_loss=0.0992
  step 2950/5090  safe=0.0607  ft=0.1176  model_loss_ema=0.0778  sel_loss=0.1519
  step 2960/5090  safe=0.1128  ft=0.0613  model_loss_ema=0.0751  sel_loss=0.0883
  step 2970/5090  safe=0.0393  ft=0.1353  model_loss_ema=0.0746  sel_loss=0.1331
  step 2980/5090  safe=0.1385  ft=0.1803  model_loss_ema=0.0825  sel_loss=0.1680
  step 2990/5090  safe=0.0928  ft=0.0868  model_loss_ema=0.0787  sel_loss=0.1318
  step 3000/5090  safe=0.0895  ft=0.1363  model_loss_ema=0.0796  sel_loss=0.0978
  step 3010/5090  safe=0.0925  ft=0.1704  model_loss_ema=0.0773  sel_loss=0.1848
  step 3020/5090  safe=0.0685  ft=0.1195  model_loss_ema=0.0757  sel_loss=0.1174
  step 3030/5090  safe=0.0311  ft=0.0782  model_loss_ema=0.0734  sel_loss=0.0944
  step 3040/5090  safe=0.0489  ft=0.1435  model_loss_ema=0.0741  sel_loss=0.1360
  step 3050/5090  safe=0.1493  ft=0.1303  model_loss_ema=0.0829  sel_loss=0.1376
  step 3060/5090  safe=0.0325  ft=0.1422  model_loss_ema=0.0757  sel_loss=0.1377
  step 3070/5090  safe=0.0666  ft=0.1252  model_loss_ema=0.0709  sel_loss=0.1114
  step 3080/5090  safe=0.0689  ft=0.1018  model_loss_ema=0.0766  sel_loss=0.1194
  step 3090/5090  safe=0.0562  ft=0.1012  model_loss_ema=0.0795  sel_loss=0.1593
  step 3100/5090  safe=0.0421  ft=0.1523  model_loss_ema=0.0732  sel_loss=0.1546
  step 3110/5090  safe=0.0446  ft=0.0949  model_loss_ema=0.0672  sel_loss=0.1412
  step 3120/5090  safe=0.0480  ft=0.0973  model_loss_ema=0.0665  sel_loss=0.0966
  step 3130/5090  safe=0.0743  ft=0.1116  model_loss_ema=0.0711  sel_loss=0.1113
  step 3140/5090  safe=0.0386  ft=0.1083  model_loss_ema=0.0711  sel_loss=0.1413
  step 3150/5090  safe=0.0686  ft=0.1084  model_loss_ema=0.0797  sel_loss=0.0744
  step 3160/5090  safe=0.0546  ft=0.0781  model_loss_ema=0.0754  sel_loss=0.1178
  step 3170/5090  safe=0.0650  ft=0.1378  model_loss_ema=0.0747  sel_loss=0.0966
  step 3180/5090  safe=0.0271  ft=0.1972  model_loss_ema=0.0770  sel_loss=0.1770
  step 3190/5090  safe=0.1065  ft=0.1001  model_loss_ema=0.0776  sel_loss=0.1312
  step 3200/5090  safe=0.0245  ft=0.1041  model_loss_ema=0.0712  sel_loss=0.1509
  step 3210/5090  safe=0.0542  ft=0.1123  model_loss_ema=0.0844  sel_loss=0.1841
  step 3220/5090  safe=0.0364  ft=0.1120  model_loss_ema=0.0769  sel_loss=0.1197
  step 3230/5090  safe=0.1291  ft=0.1079  model_loss_ema=0.0760  sel_loss=0.1052
  step 3240/5090  safe=0.0485  ft=0.1345  model_loss_ema=0.0806  sel_loss=0.1525
  step 3250/5090  safe=0.0717  ft=0.1551  model_loss_ema=0.0783  sel_loss=0.2099
  step 3260/5090  safe=0.0265  ft=0.1056  model_loss_ema=0.0741  sel_loss=0.1345
  step 3270/5090  safe=0.0925  ft=0.1048  model_loss_ema=0.0797  sel_loss=0.1508
  step 3280/5090  safe=0.0241  ft=0.1633  model_loss_ema=0.0703  sel_loss=0.1899
  step 3290/5090  safe=0.0600  ft=0.1491  model_loss_ema=0.0714  sel_loss=0.1408
  step 3300/5090  safe=0.0434  ft=0.1333  model_loss_ema=0.0678  sel_loss=0.1093
  step 3310/5090  safe=0.0348  ft=0.1108  model_loss_ema=0.0675  sel_loss=0.1370
  step 3320/5090  safe=0.0705  ft=0.1527  model_loss_ema=0.0673  sel_loss=0.1063
  step 3330/5090  safe=0.0460  ft=0.0956  model_loss_ema=0.0689  sel_loss=0.1012
  step 3340/5090  safe=0.0459  ft=0.1134  model_loss_ema=0.0693  sel_loss=0.1120
  step 3350/5090  safe=0.0585  ft=0.1316  model_loss_ema=0.0726  sel_loss=0.1601
  step 3360/5090  safe=0.0299  ft=0.1525  model_loss_ema=0.0710  sel_loss=0.1416
  step 3370/5090  safe=0.0169  ft=0.1205  model_loss_ema=0.0741  sel_loss=0.1778
  step 3380/5090  safe=0.0387  ft=0.0800  model_loss_ema=0.0773  sel_loss=0.1356
  step 3390/5090  safe=0.0840  ft=0.0978  model_loss_ema=0.0802  sel_loss=0.0980
  step 3400/5090  safe=0.0253  ft=0.1178  model_loss_ema=0.0761  sel_loss=0.1826
  step 3410/5090  safe=0.0273  ft=0.1146  model_loss_ema=0.0690  sel_loss=0.1713
  step 3420/5090  safe=0.0757  ft=0.1666  model_loss_ema=0.0752  sel_loss=0.1451
  step 3430/5090  safe=0.0211  ft=0.1908  model_loss_ema=0.0767  sel_loss=0.1914
  step 3440/5090  safe=0.1203  ft=0.0759  model_loss_ema=0.0759  sel_loss=0.1004
  step 3450/5090  safe=0.0413  ft=0.1486  model_loss_ema=0.0722  sel_loss=0.1867
  step 3460/5090  safe=0.0634  ft=0.1415  model_loss_ema=0.0789  sel_loss=0.1584
  step 3470/5090  safe=0.0316  ft=0.0538  model_loss_ema=0.0830  sel_loss=0.0879
  step 3480/5090  safe=0.0763  ft=0.1047  model_loss_ema=0.0819  sel_loss=0.1127
  step 3490/5090  safe=0.1230  ft=0.1144  model_loss_ema=0.0818  sel_loss=0.2012
  step 3500/5090  safe=0.0264  ft=0.0761  model_loss_ema=0.0851  sel_loss=0.0970
  step 3510/5090  safe=0.0404  ft=0.1852  model_loss_ema=0.0873  sel_loss=0.2085
  step 3520/5090  safe=0.0809  ft=0.0853  model_loss_ema=0.0837  sel_loss=0.1338
  step 3530/5090  safe=0.0618  ft=0.1716  model_loss_ema=0.0769  sel_loss=0.1763
  step 3540/5090  safe=0.0448  ft=0.1356  model_loss_ema=0.0728  sel_loss=0.1705
  step 3550/5090  safe=0.1835  ft=0.0848  model_loss_ema=0.0854  sel_loss=0.1622
  step 3560/5090  safe=0.0155  ft=0.1055  model_loss_ema=0.0816  sel_loss=0.1378
  step 3570/5090  safe=0.0555  ft=0.1135  model_loss_ema=0.0768  sel_loss=0.1554
  step 3580/5090  safe=0.0615  ft=0.0832  model_loss_ema=0.0714  sel_loss=0.1747
  step 3590/5090  safe=0.0163  ft=0.1271  model_loss_ema=0.0784  sel_loss=0.1145
  step 3600/5090  safe=0.0658  ft=0.0922  model_loss_ema=0.0865  sel_loss=0.1525
  step 3610/5090  safe=0.0469  ft=0.0662  model_loss_ema=0.0841  sel_loss=0.0881
  step 3620/5090  safe=0.1100  ft=0.0800  model_loss_ema=0.0847  sel_loss=0.1385
  step 3630/5090  safe=0.0528  ft=0.0946  model_loss_ema=0.0833  sel_loss=0.1573
  step 3640/5090  safe=0.0221  ft=0.1808  model_loss_ema=0.0822  sel_loss=0.2093
  step 3650/5090  safe=0.1153  ft=0.0973  model_loss_ema=0.0882  sel_loss=0.1685
  step 3660/5090  safe=0.0358  ft=0.0837  model_loss_ema=0.0802  sel_loss=0.1152
  step 3670/5090  safe=0.0304  ft=0.1696  model_loss_ema=0.0735  sel_loss=0.1957
  step 3680/5090  safe=0.0626  ft=0.0802  model_loss_ema=0.0788  sel_loss=0.1616
  step 3690/5090  safe=0.0497  ft=0.1739  model_loss_ema=0.0857  sel_loss=0.2926
  step 3700/5090  safe=0.0606  ft=0.1019  model_loss_ema=0.0866  sel_loss=0.1213
  step 3710/5090  safe=0.0978  ft=0.1406  model_loss_ema=0.0871  sel_loss=0.1486
  step 3720/5090  safe=0.0266  ft=0.1664  model_loss_ema=0.0930  sel_loss=0.2061
  step 3730/5090  safe=0.0792  ft=0.1309  model_loss_ema=0.0918  sel_loss=0.1665
  step 3740/5090  safe=0.0390  ft=0.1182  model_loss_ema=0.0898  sel_loss=0.1154
  step 3750/5090  safe=0.0366  ft=0.2184  model_loss_ema=0.0896  sel_loss=0.1986
  step 3760/5090  safe=0.0437  ft=0.1524  model_loss_ema=0.0921  sel_loss=0.2457
  step 3770/5090  safe=0.0551  ft=0.1493  model_loss_ema=0.0833  sel_loss=0.1700
  step 3780/5090  safe=0.0771  ft=0.1257  model_loss_ema=0.0824  sel_loss=0.1510
  step 3790/5090  safe=0.0441  ft=0.1096  model_loss_ema=0.0837  sel_loss=0.2430
  step 3800/5090  safe=0.1128  ft=0.1502  model_loss_ema=0.0885  sel_loss=0.2943
  step 3810/5090  safe=0.0605  ft=0.0972  model_loss_ema=0.0925  sel_loss=0.2352
  step 3820/5090  safe=0.0109  ft=0.1144  model_loss_ema=0.0873  sel_loss=0.2382
  step 3830/5090  safe=0.0944  ft=0.0709  model_loss_ema=0.0856  sel_loss=0.0940
  step 3840/5090  safe=0.0209  ft=0.1435  model_loss_ema=0.0868  sel_loss=0.2082
  step 3850/5090  safe=0.0271  ft=0.1389  model_loss_ema=0.0841  sel_loss=0.2003
  step 3860/5090  safe=0.0447  ft=0.0902  model_loss_ema=0.0837  sel_loss=0.1209
  step 3870/5090  safe=0.0415  ft=0.0943  model_loss_ema=0.0804  sel_loss=0.1647
  step 3880/5090  safe=0.0938  ft=0.1050  model_loss_ema=0.0873  sel_loss=0.1794
  step 3890/5090  safe=0.1712  ft=0.1595  model_loss_ema=0.0888  sel_loss=0.2172
  step 3900/5090  safe=0.0267  ft=0.1084  model_loss_ema=0.0811  sel_loss=0.1436
  step 3910/5090  safe=0.0486  ft=0.1120  model_loss_ema=0.0834  sel_loss=0.2027
  step 3920/5090  safe=0.0750  ft=0.1526  model_loss_ema=0.0853  sel_loss=0.1904
  step 3930/5090  safe=0.0787  ft=0.0898  model_loss_ema=0.0901  sel_loss=0.2112
  step 3940/5090  safe=0.0639  ft=0.1185  model_loss_ema=0.0913  sel_loss=0.2009
  step 3950/5090  safe=0.0254  ft=0.1325  model_loss_ema=0.0922  sel_loss=0.3064
  step 3960/5090  safe=0.1278  ft=0.1068  model_loss_ema=0.1050  sel_loss=0.2544
  step 3970/5090  safe=0.0286  ft=0.1303  model_loss_ema=0.0972  sel_loss=0.2782
  step 3980/5090  safe=0.0281  ft=0.1385  model_loss_ema=0.0922  sel_loss=0.1676
  step 3990/5090  safe=0.0235  ft=0.1162  model_loss_ema=0.0843  sel_loss=0.1694
  step 4000/5090  safe=0.0216  ft=0.0781  model_loss_ema=0.0838  sel_loss=0.2415
  step 4010/5090  safe=0.0178  ft=0.1549  model_loss_ema=0.0893  sel_loss=0.2758
  step 4020/5090  safe=0.0808  ft=0.1133  model_loss_ema=0.0897  sel_loss=0.1845
  step 4030/5090  safe=0.0829  ft=0.1257  model_loss_ema=0.0853  sel_loss=0.2541
  step 4040/5090  safe=0.0518  ft=0.0704  model_loss_ema=0.0847  sel_loss=0.1663
  step 4050/5090  safe=0.0852  ft=0.1358  model_loss_ema=0.0919  sel_loss=0.3047
  step 4060/5090  safe=0.0336  ft=0.1256  model_loss_ema=0.0877  sel_loss=0.1673
  step 4070/5090  safe=0.0150  ft=0.1082  model_loss_ema=0.0890  sel_loss=0.2217
  step 4080/5090  safe=0.0206  ft=0.1241  model_loss_ema=0.0973  sel_loss=0.2312
  step 4090/5090  safe=0.0366  ft=0.1250  model_loss_ema=0.0969  sel_loss=0.2812
  step 4100/5090  safe=0.0364  ft=0.1230  model_loss_ema=0.0980  sel_loss=0.2148
  step 4110/5090  safe=0.0330  ft=0.1369  model_loss_ema=0.0920  sel_loss=0.2690
  step 4120/5090  safe=0.0722  ft=0.1580  model_loss_ema=0.0906  sel_loss=0.2899
  step 4130/5090  safe=0.0756  ft=0.0743  model_loss_ema=0.0897  sel_loss=0.2077
  step 4140/5090  safe=0.0293  ft=0.1391  model_loss_ema=0.0948  sel_loss=0.3240
  step 4150/5090  safe=0.1227  ft=0.1661  model_loss_ema=0.1048  sel_loss=0.2729
  step 4160/5090  safe=0.0323  ft=0.0916  model_loss_ema=0.0973  sel_loss=0.1671
  step 4170/5090  safe=0.0201  ft=0.1219  model_loss_ema=0.1011  sel_loss=0.2905
  step 4180/5090  safe=0.0951  ft=0.0833  model_loss_ema=0.0986  sel_loss=0.2237
  step 4190/5090  safe=0.0808  ft=0.1084  model_loss_ema=0.1009  sel_loss=0.2930
  step 4200/5090  safe=0.0991  ft=0.0936  model_loss_ema=0.0977  sel_loss=0.2686
  step 4210/5090  safe=0.0895  ft=0.0844  model_loss_ema=0.0987  sel_loss=0.2570
  step 4220/5090  safe=0.0345  ft=0.1169  model_loss_ema=0.0949  sel_loss=0.1436
  step 4230/5090  safe=0.1399  ft=0.0732  model_loss_ema=0.1060  sel_loss=0.2449
  step 4240/5090  safe=0.0401  ft=0.0690  model_loss_ema=0.1055  sel_loss=0.1759
  step 4250/5090  safe=0.0318  ft=0.1238  model_loss_ema=0.1023  sel_loss=0.2418
  step 4260/5090  safe=0.0368  ft=0.1579  model_loss_ema=0.1020  sel_loss=0.1919
  step 4270/5090  safe=0.0664  ft=0.1999  model_loss_ema=0.1030  sel_loss=0.3845
  step 4280/5090  safe=0.0244  ft=0.1072  model_loss_ema=0.0970  sel_loss=0.1762
  step 4290/5090  safe=0.0229  ft=0.0821  model_loss_ema=0.0992  sel_loss=0.1626
  step 4300/5090  safe=0.0293  ft=0.0929  model_loss_ema=0.1047  sel_loss=0.2161
  step 4310/5090  safe=0.0494  ft=0.0901  model_loss_ema=0.1019  sel_loss=0.3627
  step 4320/5090  safe=0.1029  ft=0.1144  model_loss_ema=0.1021  sel_loss=0.2354
  step 4330/5090  safe=0.0190  ft=0.1925  model_loss_ema=0.1058  sel_loss=0.2622
  step 4340/5090  safe=0.0184  ft=0.1049  model_loss_ema=0.1029  sel_loss=0.1689
  step 4350/5090  safe=0.0171  ft=0.1136  model_loss_ema=0.0961  sel_loss=0.2676
  step 4360/5090  safe=0.0714  ft=0.0565  model_loss_ema=0.0908  sel_loss=0.1643
  step 4370/5090  safe=0.0595  ft=0.1078  model_loss_ema=0.0966  sel_loss=0.2228
  step 4380/5090  safe=0.0380  ft=0.0910  model_loss_ema=0.1003  sel_loss=0.3726
  step 4390/5090  safe=0.0509  ft=0.1673  model_loss_ema=0.0985  sel_loss=0.2091
  step 4400/5090  safe=0.0701  ft=0.1349  model_loss_ema=0.1053  sel_loss=0.3215
  step 4410/5090  safe=0.0786  ft=0.0874  model_loss_ema=0.1062  sel_loss=0.2434
  step 4420/5090  safe=0.0499  ft=0.1191  model_loss_ema=0.1047  sel_loss=0.2041
  step 4430/5090  safe=0.0376  ft=0.1325  model_loss_ema=0.1038  sel_loss=0.3192
  step 4440/5090  safe=0.0300  ft=0.1267  model_loss_ema=0.1052  sel_loss=0.3365
  step 4450/5090  safe=0.0889  ft=0.0916  model_loss_ema=0.1111  sel_loss=0.2759
  step 4460/5090  safe=0.0862  ft=0.0997  model_loss_ema=0.1204  sel_loss=0.3557
  step 4470/5090  safe=0.0344  ft=0.0781  model_loss_ema=0.1130  sel_loss=0.2044
  step 4480/5090  safe=0.0809  ft=0.0566  model_loss_ema=0.1112  sel_loss=0.2296
  step 4490/5090  safe=0.0044  ft=0.1407  model_loss_ema=0.1121  sel_loss=0.3148
  step 4500/5090  safe=0.0930  ft=0.1726  model_loss_ema=0.1158  sel_loss=0.3244
  step 4510/5090  safe=0.0210  ft=0.1017  model_loss_ema=0.1114  sel_loss=0.3181
  step 4520/5090  safe=0.0523  ft=0.1219  model_loss_ema=0.1200  sel_loss=0.2646
  step 4530/5090  safe=0.0297  ft=0.1187  model_loss_ema=0.1099  sel_loss=0.3019
  step 4540/5090  safe=0.0106  ft=0.0792  model_loss_ema=0.1085  sel_loss=0.2828
  step 4550/5090  safe=0.0466  ft=0.1050  model_loss_ema=0.1075  sel_loss=0.2276
  step 4560/5090  safe=0.0529  ft=0.0952  model_loss_ema=0.1053  sel_loss=0.2627
  step 4570/5090  safe=0.0603  ft=0.1172  model_loss_ema=0.1057  sel_loss=0.3410
  step 4580/5090  safe=0.0630  ft=0.0470  model_loss_ema=0.1072  sel_loss=0.1782
  step 4590/5090  safe=0.0431  ft=0.0753  model_loss_ema=0.1058  sel_loss=0.2799
  step 4600/5090  safe=0.0356  ft=0.1094  model_loss_ema=0.1102  sel_loss=0.2657
  step 4610/5090  safe=0.0200  ft=0.1361  model_loss_ema=0.1082  sel_loss=0.5379
  step 4620/5090  safe=0.0729  ft=0.0986  model_loss_ema=0.1161  sel_loss=0.3959
  step 4630/5090  safe=0.0723  ft=0.0967  model_loss_ema=0.1237  sel_loss=0.4524
  step 4640/5090  safe=0.0324  ft=0.1750  model_loss_ema=0.1234  sel_loss=0.4502
  step 4650/5090  safe=0.0507  ft=0.0927  model_loss_ema=0.1196  sel_loss=0.4956
  step 4660/5090  safe=0.0762  ft=0.1652  model_loss_ema=0.1105  sel_loss=0.2487
  step 4670/5090  safe=0.0278  ft=0.0865  model_loss_ema=0.1227  sel_loss=0.5097
  step 4680/5090  safe=0.0501  ft=0.0894  model_loss_ema=0.1210  sel_loss=0.3031
  step 4690/5090  safe=0.0693  ft=0.0969  model_loss_ema=0.1295  sel_loss=0.2996
  step 4700/5090  safe=0.0181  ft=0.1239  model_loss_ema=0.1259  sel_loss=0.5225
  step 4710/5090  safe=0.0253  ft=0.1420  model_loss_ema=0.1314  sel_loss=0.4631
  step 4720/5090  safe=0.0875  ft=0.1372  model_loss_ema=0.1381  sel_loss=0.4445
  step 4730/5090  safe=0.0641  ft=0.0925  model_loss_ema=0.1340  sel_loss=0.4791
  step 4740/5090  safe=0.0390  ft=0.1048  model_loss_ema=0.1321  sel_loss=0.4580
  step 4750/5090  safe=0.0211  ft=0.1396  model_loss_ema=0.1454  sel_loss=0.5997
  step 4760/5090  safe=0.0313  ft=0.1129  model_loss_ema=0.1438  sel_loss=0.4508
  step 4770/5090  safe=0.0370  ft=0.0986  model_loss_ema=0.1455  sel_loss=0.4900
  step 4780/5090  safe=0.0605  ft=0.1114  model_loss_ema=0.1354  sel_loss=0.5665
  step 4790/5090  safe=0.0754  ft=0.1202  model_loss_ema=0.1465  sel_loss=0.5574
  step 4800/5090  safe=0.0401  ft=0.1064  model_loss_ema=0.1590  sel_loss=0.5053
  step 4810/5090  safe=0.0341  ft=0.0782  model_loss_ema=0.1527  sel_loss=0.3032
  step 4820/5090  safe=0.0379  ft=0.0859  model_loss_ema=0.1432  sel_loss=0.3515
  step 4830/5090  safe=0.0935  ft=0.1346  model_loss_ema=0.1405  sel_loss=0.5789
  step 4840/5090  safe=0.0419  ft=0.1207  model_loss_ema=0.1481  sel_loss=0.6206
  step 4850/5090  safe=0.0446  ft=0.1458  model_loss_ema=0.1539  sel_loss=0.7998
  step 4860/5090  safe=0.0751  ft=0.0723  model_loss_ema=0.1505  sel_loss=0.3069
  step 4870/5090  safe=0.1075  ft=0.0861  model_loss_ema=0.1596  sel_loss=0.6209
  step 4880/5090  safe=0.0242  ft=0.0886  model_loss_ema=0.1555  sel_loss=0.4117
  step 4890/5090  safe=0.1260  ft=0.1656  model_loss_ema=0.1623  sel_loss=0.7515
  step 4900/5090  safe=0.0731  ft=0.1313  model_loss_ema=0.1655  sel_loss=0.8075
  step 4910/5090  safe=0.0278  ft=0.1175  model_loss_ema=0.1620  sel_loss=0.5755
  step 4920/5090  safe=0.0293  ft=0.1375  model_loss_ema=0.1638  sel_loss=0.5944
  step 4930/5090  safe=0.0853  ft=0.1066  model_loss_ema=0.1754  sel_loss=0.4898
  step 4940/5090  safe=0.0363  ft=0.1646  model_loss_ema=0.1819  sel_loss=0.7529
  step 4950/5090  safe=0.0704  ft=0.1051  model_loss_ema=0.1835  sel_loss=0.7150
  step 4960/5090  safe=0.0163  ft=0.1005  model_loss_ema=0.1754  sel_loss=0.5515
  step 4970/5090  safe=0.0541  ft=0.0855  model_loss_ema=0.1916  sel_loss=0.4525
  step 4980/5090  safe=0.2040  ft=0.0914  model_loss_ema=0.1914  sel_loss=0.5467
  step 4990/5090  safe=0.0301  ft=0.1118  model_loss_ema=0.1812  sel_loss=0.5117
  step 5000/5090  safe=0.0687  ft=0.0786  model_loss_ema=0.1803  sel_loss=0.6085
