════════════════════════════════════════════════════════════════
  Table 7 · Llama-3.1-8B Base × PEFT 7종
    python    : /NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/miniconda3/envs/hb/bin/python
    HF_HOME   : /NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/.hf_cache
    출발 모델 : kmseong/Llama-3.1-8B-base-SSFT_lr5e-5
    LoRA      : r=16 alpha=16 lr=3e-4 ep3 eff.batch16
    SEAL      : full-param lr=1e-5 topp=0.8
    LISA ρ    : 1.0   WSR-LoRA ρ : 0.3   SafeLoRA thr : 0.3
    stages    : 21
    log       : /NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/Safety-WaRP-LLM/logs/revision/llama31_8b_base_20260916_105957.log
════════════════════════════════════════════════════════════════
════════════════════════════════════════════════════════════════
 Revision 실험 계획
   repo      : /NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/Safety-WaRP-LLM
   python    : /NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/miniconda3/envs/hb/bin/python
   safety    : cb
   models    : llama31_8b_base
   methods   : seal
   tasks     : gsm8k
   eff.batch : 16   epochs: 3   max_len: 1024   seed: 42
   full-param: lr=1e-5 wd=0.01 warmup=0.1
   lora      : r=16 a=16 drop=0.05 wd=0.0 warmup=0.03
               lr=3e-4 (gsm8k/math/medqa/arc) · 7e-5 (agnews)
   out       : /NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/Safety-WaRP-LLM/outputs/revision
   hf        : kmseong  (업로드 후 로컬 삭제=0, basis 삭제=0)
════════════════════════════════════════════════════════════════

  SEAL top-p     : 0.8 (top80)
  selector epochs: 2
  S2 (full-param): lr=1e-5 wd=0.01 warmup=0.1 epochs=3
  selector ckpt  : /NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/Safety-WaRP-LLM/seal/ckpt/revision

──────────────────────────────────────────────────────────────
  seal-S1 selector  cb/llama31_8b_base/gsm8k  batch=4   (09-16 10:59:57)
──────────────────────────────────────────────────────────────
`torch_dtype` is deprecated! Use `dtype` instead!
[selector] loading model: kmseong/Llama-3.1-8B-base-SSFT_lr5e-5
Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|██▌       | 1/4 [00:01<00:04,  1.55s/it]Loading checkpoint shards:  50%|█████     | 2/4 [00:03<00:03,  1.57s/it]Loading checkpoint shards:  75%|███████▌  | 3/4 [00:04<00:01,  1.60s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:05<00:00,  1.14s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:05<00:00,  1.30s/it]
trainable params: 28,311,552 || all params: 8,058,572,800 || trainable%: 0.3513
[selector] building datasets ...
Map:   0%|          | 0/7473 [00:00<?, ? examples/s]Map: 100%|██████████| 7473/7473 [00:00<00:00, 95525.84 examples/s]
[selector] safe=4994  downstream=7473

[selector] epoch 0  ul_weight=0.900
  step 10/3738  safe=0.6690  ft=2.5795  model_loss_ema=0.8755  sel_loss=2.5803
  step 2250/3738  safe=0.0719  ft=0.5665  model_loss_ema=0.1879  sel_loss=0.5517
  step 2260/3738  safe=0.0837  ft=0.6749  model_loss_ema=0.1878  sel_loss=0.3509
  step 2270/3738  safe=0.0711  ft=0.4757  model_loss_ema=0.1892  sel_loss=0.5028
  step 2280/3738  safe=0.0622  ft=0.5731  model_loss_ema=0.1873  sel_loss=0.5908
  step 2290/3738  safe=0.0341  ft=0.4556  model_loss_ema=0.1838  sel_loss=0.5438
  step 2300/3738  safe=0.0601  ft=0.8580  model_loss_ema=0.1827  sel_loss=0.4681
  step 2310/3738  safe=0.1006  ft=0.4592  model_loss_ema=0.1786  sel_loss=0.6332
  step 2320/3738  safe=0.0254  ft=0.4715  model_loss_ema=0.1770  sel_loss=0.5875
  step 2330/3738  safe=0.0111  ft=0.4592  model_loss_ema=0.1839  sel_loss=0.6420
  step 2340/3738  safe=0.0736  ft=0.6515  model_loss_ema=0.1762  sel_loss=0.8580
  step 2350/3738  safe=0.0720  ft=0.5409  model_loss_ema=0.1780  sel_loss=0.5585
  step 2360/3738  safe=0.0673  ft=0.3003  model_loss_ema=0.1900  sel_loss=0.4754
  step 2370/3738  safe=0.1025  ft=0.3622  model_loss_ema=0.1836  sel_loss=0.5255
  step 2380/3738  safe=0.0853  ft=0.4340  model_loss_ema=0.1839  sel_loss=0.5279
  step 2390/3738  safe=0.0926  ft=0.7099  model_loss_ema=0.1910  sel_loss=0.9935
  step 2400/3738  safe=0.0266  ft=0.5968  model_loss_ema=0.1861  sel_loss=0.4977
  step 2410/3738  safe=0.0398  ft=0.6639  model_loss_ema=0.1843  sel_loss=0.7840
  step 2420/3738  safe=0.0713  ft=0.2920  model_loss_ema=0.1871  sel_loss=0.4602
  step 2430/3738  safe=0.0744  ft=0.5335  model_loss_ema=0.1872  sel_loss=0.7506
  step 2440/3738  safe=0.0522  ft=0.3743  model_loss_ema=0.1905  sel_loss=0.5358
  step 2450/3738  safe=0.1254  ft=0.4908  model_loss_ema=0.2053  sel_loss=0.5270
  step 2460/3738  safe=0.0912  ft=0.4396  model_loss_ema=0.1904  sel_loss=0.4249
  step 2470/3738  safe=0.0974  ft=0.5197  model_loss_ema=0.1885  sel_loss=0.7130
  step 2480/3738  safe=0.0745  ft=0.4990  model_loss_ema=0.1952  sel_loss=0.6512
  step 2490/3738  safe=0.0575  ft=0.6588  model_loss_ema=0.2070  sel_loss=0.7502
  step 2500/3738  safe=0.0929  ft=0.5613  model_loss_ema=0.2078  sel_loss=0.5915
  step 2510/3738  safe=0.0665  ft=0.4690  model_loss_ema=0.2080  sel_loss=0.7024
  step 2520/3738  safe=0.0836  ft=0.6941  model_loss_ema=0.1986  sel_loss=0.6015
  step 2530/3738  safe=0.1529  ft=0.5738  model_loss_ema=0.2034  sel_loss=0.6924
  step 2540/3738  safe=0.0452  ft=0.6428  model_loss_ema=0.1835  sel_loss=0.5346
  step 2550/3738  safe=0.1181  ft=0.4651  model_loss_ema=0.1963  sel_loss=0.4223
  step 2560/3738  safe=0.0829  ft=0.8017  model_loss_ema=0.2027  sel_loss=0.6499
  step 2570/3738  safe=0.0800  ft=0.4749  model_loss_ema=0.2079  sel_loss=0.4139
  step 2580/3738  safe=0.0946  ft=0.6168  model_loss_ema=0.2117  sel_loss=0.6046
  step 2590/3738  safe=0.0587  ft=0.4529  model_loss_ema=0.2052  sel_loss=0.7200
  step 2600/3738  safe=0.0829  ft=0.5368  model_loss_ema=0.2078  sel_loss=0.6003
  step 2610/3738  safe=0.1525  ft=0.5179  model_loss_ema=0.2087  sel_loss=0.6670
  step 2620/3738  safe=0.0536  ft=0.6264  model_loss_ema=0.2226  sel_loss=0.7020
  step 2630/3738  safe=0.2179  ft=0.7013  model_loss_ema=0.2275  sel_loss=0.5915
  step 2640/3738  safe=0.0831  ft=0.5397  model_loss_ema=0.2165  sel_loss=0.6585
  step 2650/3738  safe=0.0944  ft=0.5103  model_loss_ema=0.2213  sel_loss=0.7060
  step 2660/3738  safe=0.1343  ft=0.5714  model_loss_ema=0.2255  sel_loss=0.5827
  step 2670/3738  safe=0.0572  ft=0.5740  model_loss_ema=0.2110  sel_loss=0.5269
  step 2680/3738  safe=0.1278  ft=0.5527  model_loss_ema=0.2210  sel_loss=0.6245
  step 2690/3738  safe=0.0120  ft=0.5945  model_loss_ema=0.2169  sel_loss=0.7008
  step 2700/3738  safe=0.1093  ft=0.4326  model_loss_ema=0.2194  sel_loss=0.8003
  step 2710/3738  safe=0.0327  ft=0.5211  model_loss_ema=0.2246  sel_loss=1.1461
  step 2720/3738  safe=0.0616  ft=0.3582  model_loss_ema=0.2221  sel_loss=0.6226
  step 2730/3738  safe=0.0535  ft=0.6624  model_loss_ema=0.2215  sel_loss=1.0688
  step 2740/3738  safe=0.1051  ft=0.5267  model_loss_ema=0.2349  sel_loss=0.7965
  step 2750/3738  safe=0.1491  ft=0.4720  model_loss_ema=0.2361  sel_loss=1.0084
  step 2760/3738  safe=0.0429  ft=0.6840  model_loss_ema=0.2259  sel_loss=0.8579
  step 2770/3738  safe=0.0631  ft=0.5426  model_loss_ema=0.2159  sel_loss=0.7749
  step 2780/3738  safe=0.0863  ft=0.4719  model_loss_ema=0.2192  sel_loss=0.8586
  step 2790/3738  safe=0.0555  ft=0.6230  model_loss_ema=0.2185  sel_loss=1.2677
  step 2800/3738  safe=0.2175  ft=0.5820  model_loss_ema=0.2257  sel_loss=0.5901
  step 2810/3738  safe=0.0813  ft=0.3580  model_loss_ema=0.2323  sel_loss=0.5411
  step 2820/3738  safe=0.0965  ft=0.5026  model_loss_ema=0.2430  sel_loss=0.7397
  step 2830/3738  safe=0.0639  ft=0.3648  model_loss_ema=0.2304  sel_loss=0.5933
  step 2840/3738  safe=0.1042  ft=1.0081  model_loss_ema=0.2372  sel_loss=1.6867
  step 2850/3738  safe=0.0843  ft=0.7662  model_loss_ema=0.2477  sel_loss=0.8890
  step 2860/3738  safe=0.0426  ft=0.9079  model_loss_ema=0.2579  sel_loss=0.8953
  step 2870/3738  safe=0.0659  ft=0.5416  model_loss_ema=0.2628  sel_loss=1.0225
  step 2880/3738  safe=0.0790  ft=0.8122  model_loss_ema=0.2670  sel_loss=1.0096
  step 2890/3738  safe=0.1010  ft=0.3281  model_loss_ema=0.2625  sel_loss=0.8725
  step 2900/3738  safe=0.0808  ft=0.2919  model_loss_ema=0.2519  sel_loss=0.7181
  step 2910/3738  safe=0.0774  ft=0.5671  model_loss_ema=0.2369  sel_loss=0.8502
  step 2920/3738  safe=0.1148  ft=0.5957  model_loss_ema=0.2398  sel_loss=0.5607
  step 2930/3738  safe=0.1006  ft=0.6849  model_loss_ema=0.2594  sel_loss=0.9219
  step 2940/3738  safe=0.1242  ft=0.5794  model_loss_ema=0.2571  sel_loss=0.9806
  step 2950/3738  safe=0.1210  ft=0.6325  model_loss_ema=0.2552  sel_loss=0.8463
  step 2960/3738  safe=0.0299  ft=0.4481  model_loss_ema=0.2597  sel_loss=0.8473
  step 2970/3738  safe=0.0902  ft=0.6063  model_loss_ema=0.2631  sel_loss=1.2703
  step 2980/3738  safe=0.0726  ft=0.6769  model_loss_ema=0.2552  sel_loss=0.5976
  step 2990/3738  safe=0.3280  ft=0.6142  model_loss_ema=0.2768  sel_loss=0.7198
  step 3000/3738  safe=0.0300  ft=0.5876  model_loss_ema=0.2622  sel_loss=1.4195
  step 3010/3738  safe=0.0353  ft=0.5523  model_loss_ema=0.2585  sel_loss=0.8229
  step 3020/3738  safe=0.0852  ft=0.4302  model_loss_ema=0.2722  sel_loss=1.3067
  step 3030/3738  safe=0.0383  ft=0.6031  model_loss_ema=0.2656  sel_loss=1.1844
  step 3040/3738  safe=0.0297  ft=0.4996  model_loss_ema=0.2647  sel_loss=1.0381
  step 3050/3738  safe=0.0688  ft=0.5025  model_loss_ema=0.2644  sel_loss=1.5796
  step 3060/3738  safe=0.1118  ft=0.6179  model_loss_ema=0.2840  sel_loss=1.1416
  step 3070/3738  safe=0.0731  ft=0.3686  model_loss_ema=0.2824  sel_loss=0.8519
  step 3080/3738  safe=0.1733  ft=0.6808  model_loss_ema=0.2734  sel_loss=0.8563
  step 3090/3738  safe=0.0564  ft=0.5707  model_loss_ema=0.2850  sel_loss=1.3597
  step 3100/3738  safe=0.1178  ft=0.6540  model_loss_ema=0.2860  sel_loss=1.1330
  step 3110/3738  safe=0.0662  ft=0.5276  model_loss_ema=0.2939  sel_loss=0.9960
  step 3120/3738  safe=0.0769  ft=0.5867  model_loss_ema=0.3095  sel_loss=1.0169
  step 3130/3738  safe=0.1188  ft=0.4042  model_loss_ema=0.3043  sel_loss=1.1487
  step 3140/3738  safe=0.0649  ft=0.6494  model_loss_ema=0.2950  sel_loss=1.5866
  step 3150/3738  safe=0.1797  ft=0.5821  model_loss_ema=0.2824  sel_loss=1.3186
  step 3160/3738  safe=0.0325  ft=0.7570  model_loss_ema=0.2962  sel_loss=1.4490
  step 3170/3738  safe=0.1150  ft=0.6302  model_loss_ema=0.3020  sel_loss=1.1267
  step 3180/3738  safe=0.1356  ft=0.5055  model_loss_ema=0.2921  sel_loss=1.0648
  step 3190/3738  safe=0.0375  ft=0.4161  model_loss_ema=0.2951  sel_loss=0.9520
  step 3200/3738  safe=0.1464  ft=0.3720  model_loss_ema=0.2985  sel_loss=0.5790
  step 3210/3738  safe=0.1659  ft=0.4354  model_loss_ema=0.3128  sel_loss=1.3143
  step 3220/3738  safe=0.0165  ft=0.5218  model_loss_ema=0.3284  sel_loss=1.1785
  step 3230/3738  safe=0.0580  ft=0.5306  model_loss_ema=0.3302  sel_loss=1.2231
  step 3240/3738  safe=0.0699  ft=0.7038  model_loss_ema=0.3140  sel_loss=1.2877
  step 3250/3738  safe=0.0347  ft=0.6337  model_loss_ema=0.3153  sel_loss=1.3906
  step 3260/3738  safe=0.0569  ft=0.4253  model_loss_ema=0.3232  sel_loss=1.7317
  step 3270/3738  safe=0.2088  ft=0.6303  model_loss_ema=0.3339  sel_loss=1.6689
  step 3280/3738  safe=0.0137  ft=0.3530  model_loss_ema=0.3430  sel_loss=1.2837
  step 3290/3738  safe=0.0429  ft=0.6766  model_loss_ema=0.3383  sel_loss=1.7285
  step 3300/3738  safe=0.0554  ft=0.5198  model_loss_ema=0.3489  sel_loss=0.7470
  step 3310/3738  safe=0.1357  ft=0.5407  model_loss_ema=0.3666  sel_loss=1.9143
  step 3320/3738  safe=0.0656  ft=0.7501  model_loss_ema=0.3587  sel_loss=1.5222
  step 3330/3738  safe=0.1522  ft=0.4017  model_loss_ema=0.3690  sel_loss=1.5512
  step 3340/3738  safe=0.0578  ft=0.4115  model_loss_ema=0.3459  sel_loss=0.9773
  step 3350/3738  safe=0.0514  ft=0.5652  model_loss_ema=0.3652  sel_loss=2.3878
  step 3360/3738  safe=0.0630  ft=0.4750  model_loss_ema=0.3784  sel_loss=2.4267
  step 3370/3738  safe=0.0938  ft=0.5841  model_loss_ema=0.3831  sel_loss=2.0884
  step 3380/3738  safe=0.0441  ft=0.6447  model_loss_ema=0.3906  sel_loss=1.5479
  step 3390/3738  safe=0.0880  ft=0.4383  model_loss_ema=0.3884  sel_loss=2.1632
  step 3400/3738  safe=0.0940  ft=0.4658  model_loss_ema=0.3763  sel_loss=0.9617
  step 3410/3738  safe=0.1528  ft=0.5811  model_loss_ema=0.4044  sel_loss=2.2183
  step 3420/3738  safe=0.0858  ft=0.6372  model_loss_ema=0.4230  sel_loss=2.0626
  step 3430/3738  safe=0.0827  ft=0.6717  model_loss_ema=0.4080  sel_loss=1.6619
  step 3440/3738  safe=0.1025  ft=0.5270  model_loss_ema=0.4066  sel_loss=1.9824
  step 3450/3738  safe=0.0531  ft=0.4785  model_loss_ema=0.4122  sel_loss=1.2716
  step 3460/3738  safe=0.0929  ft=0.7118  model_loss_ema=0.4326  sel_loss=2.6824
  step 3470/3738  safe=0.0855  ft=0.6157  model_loss_ema=0.4370  sel_loss=1.4764
  step 3480/3738  safe=0.1098  ft=0.6855  model_loss_ema=0.4531  sel_loss=2.4878
  step 3490/3738  safe=0.0945  ft=0.3973  model_loss_ema=0.4493  sel_loss=2.0615
  step 3500/3738  safe=0.0958  ft=0.6503  model_loss_ema=0.4498  sel_loss=2.7136
  step 3510/3738  safe=0.0431  ft=0.4156  model_loss_ema=0.4503  sel_loss=1.2775
  step 3520/3738  safe=0.0871  ft=0.5658  model_loss_ema=0.4554  sel_loss=2.5078
  step 3530/3738  safe=0.0540  ft=0.5642  model_loss_ema=0.4608  sel_loss=2.5963
  step 3540/3738  safe=0.0387  ft=0.6155  model_loss_ema=0.4650  sel_loss=3.0532
  step 3550/3738  safe=0.0871  ft=0.6285  model_loss_ema=0.4887  sel_loss=2.3893
  step 3560/3738  safe=0.0988  ft=0.4769  model_loss_ema=0.4921  sel_loss=1.9708
  step 3570/3738  safe=0.1386  ft=0.6656  model_loss_ema=0.5067  sel_loss=2.9245
  step 3580/3738  safe=0.0270  ft=0.6026  model_loss_ema=0.5257  sel_loss=3.1752
  step 3590/3738  safe=0.0463  ft=0.3367  model_loss_ema=0.5045  sel_loss=1.9277
  step 3600/3738  safe=0.1466  ft=0.5249  model_loss_ema=0.5494  sel_loss=1.8435
  step 3610/3738  safe=0.0626  ft=0.4837  model_loss_ema=0.5575  sel_loss=2.2930
  step 3620/3738  safe=0.0831  ft=0.6268  model_loss_ema=0.5541  sel_loss=3.2086
  step 3630/3738  safe=0.0643  ft=0.4968  model_loss_ema=0.5905  sel_loss=3.1533
  step 3640/3738  safe=0.0736  ft=0.6486  model_loss_ema=0.6431  sel_loss=2.8188
  step 3650/3738  safe=0.0880  ft=0.5550  model_loss_ema=0.6167  sel_loss=2.9055
  step 3660/3738  safe=0.1023  ft=0.7518  model_loss_ema=0.6143  sel_loss=3.4759
  step 3670/3738  safe=0.0627  ft=0.3992  model_loss_ema=0.6129  sel_loss=1.6506
  step 3680/3738  safe=0.0533  ft=0.5373  model_loss_ema=0.6194  sel_loss=2.2906
  step 3690/3738  safe=0.1356  ft=0.3276  model_loss_ema=0.6470  sel_loss=2.5777
  step 3700/3738  safe=0.1926  ft=0.3984  model_loss_ema=0.6719  sel_loss=3.7608
  step 3710/3738  safe=0.0414  ft=0.4160  model_loss_ema=0.6901  sel_loss=4.3544
  step 3720/3738  safe=0.1556  ft=0.5483  model_loss_ema=0.6856  sel_loss=3.4960
  step 3730/3738  safe=0.0886  ft=0.6131  model_loss_ema=0.7274  sel_loss=4.8855
[selector] saved epoch snapshot: /NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/Safety-WaRP-LLM/seal/ckpt/revision/cb/llama31_8b_base/gsm8k_selector_softmax_ep2.pt

[selector] ✅ final selector saved: /NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/Safety-WaRP-LLM/seal/ckpt/revision/cb/llama31_8b_base/gsm8k_selector_softmax.pt
[selector] ✅ metadata saved:       /NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/Safety-WaRP-LLM/seal/ckpt/revision/cb/llama31_8b_base/gsm8k_selector_meta.json

──────────────────────────────────────────────────────────────
  seal-S1.5 select top-0.8  cb/llama31_8b_base/gsm8k   (09-16 11:59:05)
──────────────────────────────────────────────────────────────
[select] selector=/NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/Safety-WaRP-LLM/seal/ckpt/revision/cb/llama31_8b_base/gsm8k_selector_softmax.pt
[select] total=7473  topp=0.8  selected=5978
[select] ✅ saved indices → /NHNHOME/26msit001_A/BASE/edge_ai_lab/minseong/Safety-WaRP-LLM/seal/ckpt/revision/cb/llama31_8b_base/gsm8k_selected_top80.json

──────────────────────────────────────────────────────────────
  seal-S2 SFT  cb/llama31_8b_base/gsm8k  lr=1e-5 batch=2x8   (09-16 11:59:07)
──────────────────────────────────────────────────────────────
`torch_dtype` is deprecated! Use `dtype` instead!

======================================================================
  Stage 2 SFT — baseline
======================================================================
Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|██▌       | 1/4 [00:01<00:04,  1.54s/it]Loading checkpoint shards:  50%|█████     | 2/4 [00:03<00:03,  1.56s/it]Loading checkpoint shards:  75%|███████▌  | 3/4 [00:04<00:01,  1.56s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:05<00:00,  1.10s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:05<00:00,  1.26s/it]
[sft] selected 5978/7473 (topp=0.8)
Map:   0%|          | 0/7473 [00:00<?, ? examples/s]Map: 100%|██████████| 7473/7473 [00:00<00:00, 97509.48 examples/s]
The model is already on multiple devices. Skipping the move to device specified in `args`.
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'pad_token_id': 128001}.
[sft] train samples: 5978
[sft] training ...
